Date,Open,High,Low,Close,Volume
11/09/2016 16:00,71.46,74.15,71.32,73.25,50947775
11/10/2016 16:00,74.22,77.25,74.22,76.65,56191004
11/11/2016 16:00,76.3,76.72,75.77,76.69,27574322
11/14/2016 16:00:00,77.25,80.44,77.25,79.51,45745206
11/15/2016 16:00:00,78.37,79.41,77.78,79.36,28125979
11/16/2016 16:00:00,78.22,78.35,76.88,77.4,26038247
11/17/2016 16:00:00,77.93,78.46,77.6,78.02,19305644
11/18/2016 16:00:00,77.96,78.42,77.55,77.71,19769565
11/21/2016 16:00:00,78,78.17,77.29,78.05,11983439
11/22/2016 16:00:00,78.34,78.56,77.76,78.53,14409802
11/23/2016 16:00:00,78.87,79.24,77.89,78.86,13401187
11/25/2016 16:00:00,79.1,79.45,78.47,78.83,6185719
11/28/2016 16:00:00,78.18,78.87,78.02,78.32,13007042
11/29/2016 16:00:00,78.39,79.16,78.39,78.92,14144062
11/30/2016 16:00:00,79.92,80.53,79.7,80.17,25351594
12/01/2016 16:00,80.65,82.28,80.65,81.79,23820902
12/02/2016 16:00,81.8,81.83,80.9,81.6,16931504
12/05/2016 16:00,82.3,83.29,82.29,83.26,18522318
12/06/2016 16:00,83.6,83.81,82.43,83.69,16129892
12/07/2016 16:00,83.55,84.09,82.85,84.07,18994203
12/08/2016 16:00,84.23,85.5,83.94,85.12,20843253
12/09/2016 16:00,85.02,85.5,84.14,85.49,14566796
12/12/2016 16:00,85.36,85.79,84.29,84.73,14509170
12/13/2016 16:00:00,84.98,85.67,83.82,84.76,16655173
12/14/2016 16:00:00,83.88,86.12,83.76,84.73,22621256
12/15/2016 16:00:00,85.4,86.49,84.9,86,19438175
12/16/2016 16:00:00,86.29,86.29,84.89,84.94,22975690
12/19/2016 16:00:00,84.8,85.44,84.19,85.43,21684743
12/20/2016 16:00:00,85.79,86.54,85.55,86.53,14585245
12/21/2016 16:00:00,86.43,86.81,86.03,86.75,11393850
12/22/2016 16:00:00,86.44,87.17,86.21,86.89,13923119
12/23/2016 16:00:00,87,87.15,86.4,87.05,10758133
12/27/2016 16:00:00,87.05,87.16,86.75,87.13,6945935
12/28/2016 16:00:00,87.16,87.39,86.35,86.5,9454539
12/29/2016 16:00:00,86.58,86.67,85.04,85.89,14688466
12/30/2016 16:00:00,86.1,86.42,85.66,86.29,13616146
1/03/2017 16:00,87.34,87.76,85.98,87.23,20547643
1/04/2017 16:00,86.96,87.18,86.4,86.91,15265665
1/05/2017 16:00,86.81,87.11,85.26,86.11,14300788
1/06/2017 16:00,86.39,86.62,85.94,86.12,12892593
1/09/2017 16:00,85.73,86.77,85.52,86.18,12795871
1/10/2017 16:00,86.07,86.9,85.72,86.43,13987421
1/11/2017 16:00,86.43,87.08,85.91,87.08,14702191
1/12/2017 16:00,86.76,87.27,86.02,86.24,21327862
1/13/2017 16:00:00,87.11,88.17,86.1,86.7,28291875
1/17/2017 16:00:00,84.93,85.22,83.28,83.55,30020643
1/18/2017 16:00:00,83.63,84.23,83.03,83.94,21267565
1/19/2017 16:00:00,84.06,84.67,83.12,83.3,16553669
1/20/2017 16:00:00,83.43,83.83,83.29,83.67,18435934
1/23/2017 16:00:00,83.3,84,83.21,83.71,12175811
1/24/2017 16:00:00,83.92,85,83.56,84.72,15173234
1/25/2017 16:00:00,85.84,86.17,85.17,86.03,17545279
1/26/2017 16:00:00,85.95,86.95,85.95,86.75,15961010
1/27/2017 16:00:00,86.66,86.98,86.27,86.93,12534881
1/30/2017 16:00:00,86.19,86.5,85.32,86.03,13660634
1/31/2017 16:00:00,85.6,86.15,84.09,84.63,15651836
2/01/2017 16:00,85.54,86.1,84.68,84.95,15430713
2/02/2017 16:00,84.34,84.91,84.16,84.59,11080395
2/03/2017 16:00,86.19,87.31,85.87,87.18,17879130
2/06/2017 16:00,86.79,87.45,86.61,86.77,11828391
2/07/2017 16:00,87.14,87.4,86.48,86.72,9391232
2/08/2017 16:00,86.18,86.31,85.37,85.96,13970478
2/09/2017 16:00,86.42,87.33,86.13,87.2,13748175
2/10/2017 16:00,87.48,87.48,86.89,87,10992366
2/13/2017 16:00:00,87.44,88.74,87.43,88.15,18738628
2/14/2017 16:00:00,88.3,89.7,88.11,89.56,17931178
2/15/2017 16:00:00,90.08,90.87,89.35,90.59,17380674
2/16/2017 16:00:00,90.4,91.04,89.77,90.53,17663974
2/17/2017 16:00:00,89.82,90.47,89.69,90.23,15776589
2/21/2017 16:00:00,90.51,91.15,90.46,91.01,14067806
2/22/2017 16:00:00,90.52,91.3,90.42,91.06,11838730
2/23/2017 16:00:00,91.18,91.34,90.52,91.13,11066599
2/24/2017 16:00:00,90.18,90.54,89.73,90.33,15061468
2/27/2017 16:00:00,90.32,90.73,90.02,90.43,12360378
2/28/2017 16:00:00,89.85,90.82,89.59,90.62,15182470
3/01/2017 16:00,92.79,93.98,92.61,93.6,24450465
3/02/2017 16:00,93.87,93.92,92.03,92.14,16847601
3/03/2017 16:00,92.23,93.11,92.19,92.8,12861531
3/06/2017 16:00,92.25,92.32,91.1,91.92,15058328
3/07/2017 16:00,91.64,92.09,91.21,91.41,11156675
3/08/2017 16:00,92.68,92.85,91.1,91.21,17375635
3/09/2017 16:00,91.6,92.14,91.15,91.57,13722606
3/10/2017 16:00,91.95,92,90.53,91.28,13728948
3/13/2017 16:00:00,91.31,91.78,90.93,91.36,10003237
3/14/2017 16:00:00,91.02,91.65,90.77,91.51,10236962
3/15/2017 16:00:00,91.8,92.55,91.13,91.73,16598742
3/16/2017 16:00:00,92.03,92.81,91.57,91.64,14490731
3/17/2017 16:00:00,91.83,92.04,90.65,90.68,21733880
3/20/2017 16:00:00,90.27,91.17,89.79,90.03,14622409
3/21/2017 16:00:00,90.36,90.64,87.06,87.39,33082888
3/22/2017 16:00:00,86.89,88.07,86.01,87.53,21739765
3/23/2017 16:00:00,87.21,88.5,87.09,87.39,16088677
3/24/2017 16:00:00,87.79,88.09,86.77,87.29,16091387
3/27/2017 16:00:00,85.53,87.4,85.23,87.24,16688590
3/28/2017 16:00:00,87.02,89.02,86.98,88.6,16261933
3/29/2017 16:00:00,88.6,88.82,88.08,88.27,10207366
3/30/2017 16:00:00,88.2,89.46,88.12,89.03,11629986
3/31/2017 16:00:00,88.71,88.74,87.75,87.84,16986068
4/03/2017 16:00,87.99,88.17,86.6,87.52,19829340
4/04/2017 16:00,86.89,87.67,86.72,87.31,14279332
4/05/2017 16:00,88.42,88.54,86.13,86.19,17633832
4/06/2017 16:00,85.98,86.91,85.25,86.48,14377588
4/07/2017 16:00,85.93,86.81,85.71,86.18,13092979
4/10/2017 16:00,86.08,86.69,85.4,85.88,15080596
4/11/2017 16:00,85.54,85.79,84.8,85.73,14687360
4/12/2017 16:00,85.93,85.95,85.03,85.4,14720632
4/13/2017 16:00:00,85.5,86.99,84.4,84.4,30526652
4/17/2017 16:00:00,84.44,86.08,84.37,85.86,19069684
4/18/2017 16:00:00,85.36,85.63,84.74,85.16,14125799
4/19/2017 16:00:00,85.5,85.92,84.36,84.46,17587154
4/20/2017 16:00:00,84.98,85.78,84.55,85.55,15632865
4/21/2017 16:00:00,85.5,85.68,84.51,84.52,19819372
4/24/2017 16:00:00,86.55,88.05,86.42,87.5,25467330
4/25/2017 16:00:00,88.55,89.13,88.26,88.26,18251982
4/26/2017 16:00:00,88.35,89.05,88.14,88.43,12831349
4/27/2017 16:00:00,88.37,88.37,87.01,87.61,13328365
4/28/2017 16:00:00,87.6,87.85,86.95,87,10755509
5/01/2017 16:00,87.36,87.74,86.56,87.06,15710840
5/02/2017 16:00,86.71,86.88,86.02,86.5,14414034
5/03/2017 16:00,86.06,87.1,86.02,87,11539159
5/04/2017 16:00,87.69,87.73,86.57,87.1,11537773
5/05/2017 16:00,87.25,87.34,86.42,87,9435686
5/08/2017 16:00,87.04,87.32,86.65,87.1,8162189
5/09/2017 16:00,87.26,87.84,86.5,86.75,10268967
5/10/2017 16:00,86.53,87.48,86.47,87.43,8333764
5/11/2017 16:00,87.09,87.48,86.35,87.16,10906582
5/12/2017 16:00,86.68,87.05,86.34,86.92,8737877
5/15/2017 16:00:00,87.1,87.49,86.86,87.34,8789081
5/16/2017 16:00:00,87.36,88.09,87.34,87.61,9792668
5/17/2017 16:00:00,86.11,86.39,83.97,84.27,24670739
5/18/2017 16:00:00,84.07,84.8,83.36,83.96,23349286
5/19/2017 16:00:00,84.21,85.34,84.15,84.78,13412121
5/22/2017 16:00:00,85.18,85.29,84.21,84.7,11632473
5/23/2017 16:00:00,84.75,86.07,84.51,85.76,11752819
5/24/2017 16:00:00,85.88,85.97,85.24,85.71,9921832
5/25/2017 16:00:00,85.99,86.08,85.08,85.35,12238408
5/26/2017 16:00:00,85.11,85.56,85.02,85.36,8112533
5/30/2017 16:00:00,85.13,85.15,83.78,83.9,12601801
5/31/2017 16:00:00,83.73,83.82,81.64,82.15,28324042
6/01/2017 16:00,82.46,83.08,81.65,83.06,17121645
6/02/2017 16:00,82.29,82.99,81.98,82.64,14997739
6/05/2017 16:00,82.64,83.51,82.58,82.79,9080004
6/06/2017 16:00,82.29,83.22,82.13,82.96,12196516
6/07/2017 16:00,83.31,84.11,83.1,83.91,13710970
6/08/2017 16:00,83.91,85.73,83.89,84.95,17949981
6/09/2017 16:00,85.51,87.05,85.39,86.96,19116785
6/12/2017 16:00,87.32,87.74,86.29,86.98,16052005
6/13/2017 16:00:00,87.55,87.85,86.98,87.27,12557225
6/14/2017 16:00:00,86.77,87.31,85.82,87.09,16169604
6/15/2017 16:00:00,86.25,87.08,86.24,86.57,12509682
6/16/2017 16:00:00,86.85,86.96,86.02,86.18,16936372
6/19/2017 16:00:00,86.97,88.23,86.85,88.07,15971569
6/20/2017 16:00:00,87.75,87.92,87.37,87.52,11197579
6/21/2017 16:00:00,87.48,87.55,86.76,87.12,10004941
6/22/2017 16:00:00,86.93,87.36,86.65,87.02,12180029
6/23/2017 16:00:00,87.66,88,86.61,86.86,18811057
6/26/2017 16:00:00,87.01,87.67,86.62,87.24,10081655
6/27/2017 16:00:00,87.71,88.94,87.5,88.05,15414926
6/28/2017 16:00:00,88.6,90.07,88.6,89.82,17455663
6/29/2017 16:00:00,92.34,92.65,90.31,91.15,27693945
6/30/2017 16:00:00,91.96,92,91.16,91.4,16889868
7/03/2017 16:00,91.56,93.48,91.41,92.75,13208087
7/05/2017 16:00,93.12,93.79,92.61,93.68,17532502
7/06/2017 16:00,93.54,94.51,92.88,93.38,16594819
7/07/2017 16:00,93.96,94.17,93.23,93.85,12816622
7/10/2017 16:00,93.5,93.68,93.09,93.19,13985891
7/11/2017 16:00,93.33,93.33,92.28,92.83,13261812
7/12/2017 16:00,92.61,92.83,92.07,92.51,13539874
7/13/2017 16:00:00,92.69,93.38,92.34,93.1,12807236
7/14/2017 16:00:00,90.81,92.61,90.58,92.25,22233947
7/17/2017 16:00:00,91.82,91.99,91.25,91.39,14371192
7/18/2017 16:00:00,90.45,91.58,90.32,91.07,14717566
7/19/2017 16:00:00,91.34,91.62,91,91.2,11650795
7/20/2017 16:00:00,91.15,91.72,90.9,91.2,11561600
7/21/2017 16:00:00,91.06,91.36,90.52,90.89,10970762
7/24/2017 16:00:00,90.96,91.54,90.91,91.28,10724716
7/25/2017 16:00:00,92.37,93.52,92.27,92.8,16445677
7/26/2017 16:00:00,93.1,93.19,91.68,91.93,11814742
7/27/2017 16:00:00,91.83,92.06,91.16,91.55,12328950
7/28/2017 16:00:00,91.45,91.75,90.91,91.28,9351915
7/31/2017 16:00:00,91.51,92.36,91.5,91.8,11520329
8/01/2017 16:00,92.49,93.14,92.28,93.03,12520908
8/02/2017 16:00,92.87,93.21,92.51,93.11,10165204
8/03/2017 16:00,92.7,93.13,92.24,92.5,11074804
8/04/2017 16:00,93.5,94.4,93.47,93.66,14321764
8/07/2017 16:00,93.89,94.19,93.71,94.02,7978336
8/08/2017 16:00,93.95,95.22,93.6,93.68,13744791
8/09/2017 16:00,92.98,93.68,92.83,93.53,11212846
8/10/2017 16:00,92.9,93.07,92.07,92.19,13249787
8/11/2017 16:00,92.13,92.67,91.24,91.42,10678627
8/14/2017 16:00:00,92.37,92.9,92.33,92.49,10994668
8/15/2017 16:00:00,93.31,93.56,92.65,92.73,8812526
8/16/2017 16:00:00,93.04,93.23,91.88,92.09,11085201
8/17/2017 16:00:00,91.76,91.96,90.5,90.65,13837160
8/18/2017 16:00:00,90.31,91.54,90.19,90.74,13039540
8/21/2017 16:00:00,90.85,90.94,90.16,90.63,11501927
8/22/2017 16:00:00,91.07,91.71,91,91.56,9211721
8/23/2017 16:00:00,90.87,92.34,90.84,91.67,8811019
8/24/2017 16:00:00,91.93,92.12,91.41,91.52,8623165
8/25/2017 16:00:00,91.88,92.48,91.8,91.89,11786214
8/28/2017 16:00:00,92.16,92.19,91.13,91.6,7291546
8/29/2017 16:00:00,90.45,91.31,90.31,91.1,10885225
8/30/2017 16:00:00,91.25,91.88,91.19,91.31,9165272
8/31/2017 16:00:00,91.81,91.85,90.8,90.89,13215504
9/01/2017 16:00,91.25,92.36,90.95,91.7,9814834
9/05/2017 16:00,91.02,91.11,89.02,89.51,17030923
9/06/2017 16:00,90,90.52,89.64,90.11,11845663
9/07/2017 16:00,90.11,90.13,88.08,88.53,14591533
9/08/2017 16:00,88.31,89.42,88.24,88.42,14241798
9/11/2017 16:00,89.39,90.25,88.95,89.79,13219017
9/12/2017 16:00,90.17,91.25,90.1,90.89,14003411
9/13/2017 16:00:00,90.61,91.5,90.32,91.15,12484778
9/14/2017 16:00:00,91.2,91.53,90.74,90.97,10561026
9/15/2017 16:00:00,91.08,91.71,90.76,91.62,18169845
9/18/2017 16:00:00,91.93,93.14,91.85,92.92,11317690
9/19/2017 16:00:00,92.71,94.36,92.52,93.94,12623659
9/20/2017 16:00:00,92.71,94.36,92.52,93.94,12623659
9/21/2017 16:00:00,94.46,95.37,94.19,95.03,10849779
9/22/2017 16:00:00,94.7,94.98,94.43,94.83,8358310
9/25/2017 16:00:00,94.51,94.88,93.45,94.12,10463407
9/26/2017 16:00:00,93.78,94.03,93.34,93.7,9355111
9/27/2017 16:00:00,94.97,95.72,94.58,95.18,15088301
9/28/2017 16:00:00,95.59,95.88,94.91,95.38,10270373
9/29/2017 16:00:00,95.3,95.52,95.02,95.51,11385400
10/02/2017 16:00,95.77,96.88,95.46,96.84,13796875
10/03/2017 16:00,96.83,97.43,96.77,97.35,9632232
10/04/2017 16:00,97.3,97.44,96.28,96.36,12164773
10/05/2017 16:00,96,97.4,95.55,97.09,14235619
10/06/2017 16:00,97.55,97.64,96.47,96.92,10228509
10/09/2017 16:00,96.6,97.07,96.14,96.41,7765100
10/10/2017 16:00,96.46,97.18,96.24,97.13,10631527
10/11/2017 16:00,96.83,97.01,96.14,96.84,14283617
10/12/2017 16:00,97.3,97.5,95.62,95.99,18251616
10/13/2017 16:00:00,95.48,96.71,94.96,95.86,13190576
10/16/2017 16:00:00,96.34,97.95,96.34,97.84,12434009
10/17/2017 16:00:00,98.07,98.18,97.32,97.62,10335687
10/18/2017 16:00:00,98.15,98.55,97.63,97.99,10158626
10/19/2017 16:00:00,97.19,98.2,97.09,98.11,9133863
10/20/2017 16:00:00,99.28,99.89,98.73,99.51,15326608
10/23/2017 16:00:00,99.51,99.99,99.24,99.34,9238624
10/24/2017 16:00:00,99.88,101.19,99.76,100.92,13000801
10/25/2017 16:00:00,101.25,101.45,100.19,101.02,14632741
10/26/2017 16:00:00,101.35,102.42,101.32,101.74,13054361
10/27/2017 16:00:00,101.43,102.23,101.05,101.77,10400446
10/30/2017 16:00:00,101.13,101.93,100.87,101.41,8839456
10/31/2017 16:00:00,101.37,101.7,100.57,100.61,8690197
11/01/2017 16:00,101.1,101.7,100.73,100.92,8418239
11/02/2017 16:00,100.87,101.77,100.16,101.59,8731788
11/03/2017 16:00,101.1,101.53,100.73,101.41,7103513
11/06/2017 16:00,101.34,101.69,100.66,100.78,8121544
11/07/2017 16:00,100.56,100.75,98.25,98.75,18822583
11/08/2017 16:00,98.27,98.37,97.15,97.64,18524671
11/09/2017 16:00,97.12,98.22,96.81,97.63,13697785
11/10/2017 16:00,97.81,98.34,97.5,97.51,9314009
11/13/2017 16:00:00,96.69,98.05,96.62,97.86,9303072
11/14/2017 16:00:00,97.34,97.78,96.85,97.27,11043772
11/15/2017 16:00:00,96.39,98.74,95.95,98.19,15384080
11/16/2017 16:00:00,98.53,99.06,98.31,98.47,9808033
11/17/2017 16:00:00,97.82,98.41,97.57,98.14,9017866
11/20/2017 16:00:00,98.45,99.15,97.76,99.01,9483200
11/21/2017 16:00:00,99.5,99.55,98.91,98.93,13389407
11/22/2017 16:00:00,99.03,99.52,98.59,98.64,7342248
11/24/2017 13:00:00,98.83,98.9,98.26,98.32,3680043
11/27/2017 16:00:00,98.31,99.13,97.93,97.93,13076207
11/28/2017 16:00:00,98.21,101.7,97.97,101.36,16772956
11/29/2017 16:00:00,102.41,104.22,101.96,103.73,21105546
11/30/2017 16:00:00,104.74,106.66,104.04,104.52,23945890
12/01/2017 16:00,104.9,105.32,102.2,104.79,19683510
12/04/2017 16:00,107.73,108.4,106.77,106.95,23576608
12/05/2017 16:00,107.17,107.41,104.12,105.72,17193948
12/06/2017 16:00,105.41,105.76,104.53,104.93,15476226
12/07/2017 16:00,103.95,105.19,103.73,104.62,13371781
12/08/2017 16:00,105.08,105.94,104.34,105.93,13506869
12/11/2017 16:00,105.72,106.06,105.31,105.62,10591228
12/12/2017 16:00,105.92,107.37,105.54,106.85,15508840
12/13/2017 16:00:00,106.7,107.11,105.48,105.51,15020293
12/14/2017 16:00:00,106.12,106.45,104.64,104.66,13034232
12/15/2017 16:00:00,105.79,106.52,105.2,106.14,29350598
12/18/2017 16:00:00,107.19,107.63,106.48,106.96,12713148
12/19/2017 16:00:00,107.35,107.49,106.44,106.51,12149937
12/20/2017 16:00:00,107.6,107.73,106.09,106.14,13091473
12/21/2017 16:00:00,106.59,108.07,106.56,107.83,12323670
12/22/2017 16:00:00,108.2,108.46,106.81,107.45,14573385
12/26/2017 16:00:00,107.2,107.99,106.4,107.02,7403739
12/27/2017 16:00:00,106.67,107.29,106.67,107.22,9496548
12/28/2017 16:00:00,107.4,107.84,107.16,107.79,7440555
12/29/2017 16:00:00,108.09,108.28,106.94,106.94,8925701
1/02/2018 16:00,107.63,108.02,106.81,107.95,13578835
1/03/2018 16:00,107.86,108.49,107.48,108.06,11901037
1/04/2018 16:00,108.36,110.03,108.2,109.04,12953656
1/05/2018 16:00,109.26,109.55,107.78,108.34,14154974
1/08/2018 16:00,108.15,108.68,107.7,108.5,12466512
1/09/2018 16:00,108.72,109.63,108.49,109.05,13292310
1/10/2018 16:00,109.47,110.7,109.39,110.25,15834468
1/11/2018 16:00,110.67,110.93,110.05,110.84,13676788
1/12/2018 16:00,111.65,112.85,110.84,112.67,18884229
1/16/2018 16:00:00,111.51,113.43,111.07,112.27,22703336
1/17/2018 16:00:00,111.89,113.3,111.31,112.99,14940266
1/18/2018 16:00:00,112.76,113.72,112.27,113.26,14572911
1/19/2018 16:00:00,113.94,114.34,112.8,113.01,18785468
1/22/2018 16:00:00,112.66,114.39,112.5,114.33,12475654
1/23/2018 16:00:00,113.67,114.64,113.35,114.21,12320751
1/24/2018 16:00:00,114.86,116,114.66,115.67,15904504
1/25/2018 16:00:00,116.04,116.17,115.08,115.7,13509957
1/26/2018 16:00:00,115.7,116.32,114.96,116.32,13883875
1/29/2018 16:00:00,116.02,117.35,116.02,116.2,11679919
1/30/2018 16:00:00,115.53,116.6,114.98,115.11,14279124
1/31/2018 16:00:00,115.65,116.66,115.16,115.67,13141423
2/01/2018 16:00,115.77,116.99,115.48,116.87,13800613
2/02/2018 16:00,116.49,116.92,114.09,114.28,16477307
2/05/2018 16:00,113,114.59,103.98,108.8,30097591
2/06/2018 16:00,106.85,112.48,106.61,112.11,33114833
2/07/2018 16:00,111.55,114.45,111.15,112.87,21878324
2/08/2018 16:00,113.11,113.11,107.84,107.88,27425837
2/09/2018 16:00,109.1,111.05,106.23,110.04,28188027
2/12/2018 16:00,111.17,112.73,110.07,111.74,18043325
2/13/2018 16:00:00,111.32,113.05,110.8,112.43,16358181
2/14/2018 16:00:00,112.63,115.27,112.53,115.03,15186858
2/15/2018 16:00:00,115.74,115.99,114.22,115.51,12130197
2/16/2018 16:00:00,114.55,116.07,114.5,114.68,13214253
2/20/2018 16:00:00,114.65,115.39,113.97,114.71,13461495
2/21/2018 16:00:00,115,117.45,114.67,115.19,14212461
2/22/2018 16:00:00,115.5,116.43,114.76,114.98,17070356
2/23/2018 16:00:00,115.31,117.39,115.31,117.31,12162523
2/26/2018 16:00:00,118.14,118.9,117.32,118.77,16511229
2/27/2018 16:00:00,118.91,119.33,117.35,117.36,17563345
2/28/2018 16:00:00,117.82,118.49,115.34,115.5,17735637
3/01/2018 16:00,115.48,116.64,112.65,113.43,18690017
3/02/2018 16:00,112.39,113.56,111.12,113.32,18353697
3/05/2018 16:00,112.05,115.93,111.89,115.06,13933039
3/06/2018 16:00,115.64,115.82,114.32,115.16,10674360
3/07/2018 16:00,113.75,115.1,113.11,114.73,13006514
3/08/2018 16:00,115.11,115.23,113.21,114.74,11173721
3/09/2018 16:00,116.55,118.08,115.67,118.04,15366583
3/12/2018 16:00,118,118.75,117.25,117.66,12339295
3/13/2018 16:00:00,118.2,118.47,115.83,116.25,13312340
3/14/2018 16:00:00,116.56,116.59,114.6,114.95,12905124
3/15/2018 16:00:00,115.87,116,114.83,115.24,8747977
3/16/2018 16:00:00,115.34,116.6,115.34,115.44,19888948
3/19/2018 16:00:00,115.1,115.45,113.3,114.53,13214919
3/20/2018 16:00:00,114.87,115.45,114.45,114.64,9921175
3/21/2018 16:00:00,114.81,116.63,114.21,114.74,13632983
3/22/2018 16:00:00,113.2,113.6,109.54,109.95,22550426
3/23/2018 16:00:00,110.27,110.92,106.76,107.01,23081509
3/26/2018 16:00:00,109.19,111.16,108.65,110.31,20217469
3/27/2018 16:00:00,111.07,111.69,107.3,108.17,18039921
3/28/2018 16:00:00,108.28,109.17,106.65,108,19189269
3/29/2018 16:00:00,108.5,110.78,107.78,109.97,13274639
4/02/2018 16:00,109.96,110.73,106.08,107.85,18822525
4/03/2018 16:00,108.36,109.5,107.26,109.33,14050737
4/04/2018 16:00,107.1,111.21,107.02,110.99,15302608
4/05/2018 16:00,111.63,112.83,111.39,111.88,16627035
4/06/2018 16:00,110.55,111.55,107.82,109.09,18906018
4/09/2018 16:00,110.01,112.98,109.89,110.4,15974349
4/10/2018 16:00,112.13,112.87,111.42,112.51,14003640
4/11/2018 16:00,111.66,111.81,110.52,110.62,14503294
4/12/2018 16:00,111.56,114.39,111.5,113.37,16435523
4/13/2018 16:00:00,115.02,115.15,109.05,110.3,39152760
4/16/2018 16:00:00,110.94,111.47,109.79,110.21,16580538
4/17/2018 16:00:00,111.37,111.92,109.99,110.21,15501350
4/18/2018 16:00:00,110.53,111.07,108.89,109.32,16081436
4/19/2018 16:00:00,109.53,111.87,109.5,111.72,17910955
4/20/2018 16:00:00,112.3,112.74,110.88,111.47,15584384
4/23/2018 16:00:00,111.57,111.95,110.63,110.93,11285831
4/24/2018 16:00:00,111.75,112.9,109.59,110.41,16453112
4/25/2018 16:00:00,110.27,110.53,108.6,109.99,13548246
4/26/2018 16:00:00,109.97,110.82,109.34,110.1,10299488
4/27/2018 16:00:00,109.55,110.16,109.13,109.4,9383967
4/30/2018 16:00:00,109.75,110.3,108.75,108.78,13744860
5/01/2018 16:00,108.45,108.97,107.54,108.78,10503353
5/02/2018 16:00,108.11,109.49,107.73,107.92,12162086
5/03/2018 16:00,107.59,107.77,105.18,107.24,15379091
5/04/2018 16:00,106.43,108.74,105.98,108.43,11967906
5/07/2018 16:00,108.76,109.68,108.36,109.37,9356721
5/08/2018 16:00,109.53,111.34,109.28,110.99,12543228
5/09/2018 16:00,111.44,113.64,111.03,113.41,11368094
5/10/2018 16:00,113.19,114.44,112.75,114.29,9159709
5/11/2018 16:00,114.49,114.73,113.67,113.86,10253045
5/14/2018 16:00:00,114.11,114.7,113.74,113.9,8710654
5/15/2018 16:00:00,113.91,113.91,112.57,113.03,11536212
5/16/2018 16:00:00,112.89,113.69,112.63,113.34,7571089
5/17/2018 16:00:00,113.2,113.41,112.2,112.96,8617204
5/18/2018 16:00:00,112.75,112.8,110.84,111.13,11806349
5/21/2018 16:00:00,112.05,112.54,111.92,112.15,9441931
5/22/2018 16:00:00,112.35,114.29,112.29,113.01,11507550
5/23/2018 16:00:00,112.51,112.77,111.12,112.49,11453916
5/24/2018 16:00:00,112.14,112.15,110.12,111.23,14084769
5/25/2018 16:00:00,110.46,111.08,110.2,110.66,8283548
5/29/2018 16:00:00,109.18,109.2,104.96,105.93,30643840
5/30/2018 16:00:00,107.64,108.6,106.65,108.35,17490845
5/31/2018 16:00:00,107.95,108.19,106.42,107.01,19808203
6/01/2018 16:00,108.34,108.94,107.8,108.4,13594185
6/04/2018 16:00,108.99,109.26,108.27,108.45,9415437
6/05/2018 16:00,108.24,108.31,107.07,107.84,10415231
6/06/2018 16:00,108.66,110.74,108.48,110.36,15453563
6/07/2018 16:00,111.18,111.5,110.03,110.8,13444427
6/08/2018 16:00,110.62,111.14,110.06,111.11,10383168
6/11/2018 16:00,111.12,111.91,110.77,110.83,12642897
6/12/2018 16:00,111.14,111.53,109.52,110.19,15294082
6/13/2018 16:00:00,110.46,111.45,109.58,109.97,14979749
6/14/2018 16:00:00,110.28,110.36,107.78,108.03,20487343
6/15/2018 16:00:00,107.8,108.38,106.27,107.9,26028572
6/18/2018 16:00:00,107.26,108.4,106.69,108.18,9786825
6/19/2018 16:00:00,106.9,107.88,106.6,107.55,12707154
6/20/2018 16:00:00,108.18,108.64,107.44,107.54,8876903
6/21/2018 16:00:00,107.1,108.21,106.53,107.51,11048735
6/22/2018 16:00:00,108.16,108.37,105.51,105.75,19938788
6/25/2018 16:00:00,105.66,105.7,103.96,104.79,16907607
6/26/2018 16:00:00,104.71,105.21,103.11,104.86,17086772
6/27/2018 16:00:00,104.68,105.92,103.23,103.24,16276833
6/28/2018 16:00:00,103.68,105.46,103.51,104.93,14491252
6/29/2018 16:00:00,106.68,106.9,104.15,104.2,18972393
7/02/2018 16:00,103.72,105.09,103.38,105.08,11130044
7/03/2018 13:00,105.41,105.78,103.52,103.61,8311680
7/05/2018 16:00,104.13,104.38,103.53,103.72,10723412
7/06/2018 16:00,103.12,104.5,102.2,104.06,12173700
7/09/2018 16:00,104.71,107.46,104.71,107.28,13900793
7/10/2018 16:00,108.02,108.4,106.53,106.62,14575873
7/11/2018 16:00,106.31,107.06,106.21,106.39,10186482
7/12/2018 16:00,107.42,107.56,105.97,106.85,12456754
7/13/2018 16:00:00,107.3,107.8,105.14,106.36,21303844
7/16/2018 16:00:00,107.05,110.77,106.98,110.58,24662621
7/17/2018 16:00:00,110.69,110.93,109.75,110.5,14821876
7/18/2018 16:00:00,110.42,112.12,110.2,111.53,14244944
7/19/2018 16:00:00,111.06,111.09,109.73,109.89,16775305
7/20/2018 16:00:00,110,111.74,109.78,111.28,13582631
7/23/2018 16:00:00,111.06,114.24,110.93,113.35,18140010
7/24/2018 16:00:00,113.55,114.78,113.42,114.15,14000419
7/25/2018 16:00:00,113.88,115.52,113.38,115.18,13331966
7/26/2018 16:00:00,115.42,115.59,114.58,114.85,11897769
7/27/2018 16:00:00,115.18,116.3,114.81,116.03,12805930
7/30/2018 16:00:00,116.28,117.61,116.06,116.73,13411618
7/31/2018 16:00:00,117.08,117.08,114.82,114.95,15843763
8/01/2018 16:00,115.75,116.69,115.28,115.66,13531590
8/02/2018 16:00,114.57,116.25,114.33,116.15,11058108
